Aberafan Maesteg,Bridgend,Neath Port Talbot
Aberdeen North,Aberdeen City
Aberdeen South,Aberdeen City
Aberdeenshire North and Moray East,Aberdeenshire North,Moray East,Aberdeenshire,Moray
Airdrie and Shotts,Airdrie,Shotts,North Lanarkshire
Aldershot,Hart,Rushmoor,Hampshire
Aldridge-Brownhills,Walsall
Alloa and Grangemouth,Alloa,Grangemouth,Clackmannanshire,Falkirk
Altrincham and Sale West,Altrincham,Sale West,Trafford
Alyn and Deeside,Alyn,Deeside,Flintshire
Amber Valley,Amber Valley,Derbyshire
Angus and Perthshire Glens,Angus,Perthshire Glens,Angus,Perth,Kinross
Arbroath and Broughty Ferry,Arbroath,Broughty Ferry,Angus,Dundee City
"Argyll, Bute and South Lochaber",Argyll,Bute,South Lochaber,Argyll,Highland
Arundel,South Downs,Arun,Chichester,Horsham,West Sussex
Ashfield,Ashfield,Nottinghamshire
Ashford,Ashford,Folkestone,Hythe,Kent
Ashton-under-Lyne,Tameside
Aylesbury,Buckinghamshire
"Ayr, Carrick and Cumnock",Ayr,Carrick,Cumnock,East Ayrshire,South Ayrshire
Banbury,Cherwell,West Oxfordshire,Oxfordshire
Bangor Aberconwy,Conwy,Denbighshire,Gwynedd
Barking,Barking,Dagenham
Barnsley North,Barnsley
Barnsley South,Barnsley
Barrow and Furness,Barrow,Furness,Cumberland,Westmorland,
Basildon,Billericay,Basildon,Essex
Basingstoke,Basingstoke,Deane,Hampshire
Bassetlaw,Bassetlaw,Nottinghamshire
Bath,Bath,North East Somerset
Bathgate and Linlithgow,Bathgate,Linlithgow,Falkirk,West Lothian
Battersea,Wandsworth
Beaconsfield,Buckinghamshire
Beckenham and Penge,Beckenham,Penge,Bromley
Bedford,Bedford
Belfast East,Belfast,Lisburn,Castlereagh
Belfast North,Antrim,Newtownabbey,Belfast
Belfast South and Mid Down,Belfast South,Mid Down,Belfast,Lisburn,Castlereagh,Newry,Mourne,Down
Belfast West,Belfast,Lisburn,Castlereagh
Bermondsey and Old Southwark,Bermondsey,Old Southwark,Southwark
"Berwickshire, Roxburgh and Selkirk",Berwickshire,Roxburgh,Selkirk,Scottish Borders
Bethnal Green and Stepney,Bethnal Green,Stepney,Tower Hamlets
Beverley,Holderness,East Riding of Yorkshire
Bexhill,Battle,Rother,Wealden,East Sussex
Bexleyheath and Crayford,Bexleyheath,Crayford,Bexley
Bicester,Woodstock,Cherwell,West Oxfordshire,Oxfordshire
Birkenhead,Wirral
Birmingham Edgbaston,Birmingham
Birmingham Erdington,Birmingham
Birmingham Hall Green and Moseley,Birmingham Hall Green,Moseley,Birmingham
Birmingham Hodge Hill and Solihull North,Birmingham Hodge Hill,Solihull North,Birmingham,Solihull
Birmingham Ladywood,Birmingham
Birmingham Northfield,Birmingham
Birmingham Perry Barr,Birmingham
Birmingham Selly Oak,Birmingham
Birmingham Yardley,Birmingham
Bishop Auckland,County Durham
Blackburn,Blackburn with Darwen
Blackley and Middleton South,Blackley,Middleton South,Manchester,Rochdale
Blackpool North and Fleetwood,Blackpool North,Fleetwood,Blackpool,Wyre,Lancashire
Blackpool South,Blackpool
Blaenau Gwent and Rhymney,Blaenau Gwent,Rhymney,Blaenau Gwent,Caerphilly
Blaydon and Consett,Blaydon,Consett,County Durham,Gateshead
Blyth and Ashington,Blyth,Ashington,Northumberland
Bognor Regis,Littlehampton,Arun,West Sussex
Bolsover,Bolsover,Mansfield,North East Derbyshire,Derbyshire,Nottinghamshire
Bolton North East,Bolton
Bolton South and Walkden,Bolton South,Walkden,Bolton,Salford
Bolton West,Bolton
Bootle,Sefton
Boston,Skegness,Boston,East Lindsey,Lincolnshire
Bournemouth East,Bournemouth,Christchurch,Poole
Bournemouth West,Bournemouth,Christchurch,Poole
Bracknell,Bracknell Forest
Bradford East,Bradford
Bradford South,Bradford
Bradford West,Bradford
Braintree,Braintree,Uttlesford,Essex
"Brecon, Radnor and Cwm Tawe",Brecon,Radnor,Cwm Tawe,Neath Port Talbot,Powys
Brent East,Brent
Brent West,Brent
Brentford and Isleworth,Brentford,Isleworth,Hounslow,Richmond upon Thames
Brentwood,Ongar,Brentwood,Epping Forest,Essex
Bridgend,Bridgend
Bridgwater,Somerset
Bridlington,the Wolds,East Riding of Yorkshire
Brigg and Immingham,Brigg,Immingham,North East Lincolnshire,North Lincolnshire
Brighton Kemptown and Peacehaven,Brighton Kemptown,Peacehaven,Brighton,Hove,Lewes,East Sussex
Brighton Pavilion,Brighton,Hove
Bristol Central,Bristol
Bristol East,Bristol
Bristol North East,Bristol,South Gloucestershire
Bristol North West,Bristol
Bristol South,Bristol
Broadland,Fakenham,Broadland,North Norfolk,Norfolk
Bromley and Biggin Hill,Bromley,Biggin Hill,Bromley
Bromsgrove,Bromsgrove,Worcestershire
Broxbourne,Broxbourne,East Hertfordshire,Hertfordshire
Broxtowe,Broxtowe,Nottinghamshire
Buckingham and Bletchley,Buckingham,Bletchley,Buckinghamshire,Milton Keynes
Burnley,Burnley,Pendle,Lancashire
Burton,Uttoxeter,East Staffordshire,Staffordshire
Bury North,Bury
Bury South,Bury,Salford
Bury St Edmunds,Stowmarket,Mid Suffolk,West Suffolk,Suffolk
Caerfyrddin,Carmarthenshire
Caerphilly,Caerphilly
"Caithness, Sutherland and Easter Ross",Caithness,Sutherland,Easter Ross,Highland
Calder Valley,Calderdale
Camborne and Redruth,Camborne,Redruth,Cornwall
Cambridge,Cambridge,Cambridgeshire
Cannock Chase,Cannock Chase,Staffordshire
Canterbury,Canterbury,Kent
Cardiff East,Cardiff
Cardiff North,Cardiff,Rhondda Cynon Taf
Cardiff South and Penarth,Cardiff South,Penarth,Cardiff,Vale of Glamorgan
Cardiff West,Cardiff,Rhondda Cynon Taf
Carlisle,Cumberland
Carshalton,Wallington,Sutton
Castle Point,Basildon,Castle Point,Essex
Central Ayrshire,North Ayrshire,South Ayrshire
Central Devon,Mid Devon,Teignbridge,West Devon,Devon
Central Suffolk,North Ipswich,East Suffolk,Ipswich,Mid Suffolk,Suffolk
Ceredigion Preseli,Ceredigion,Pembrokeshire
Chatham and Aylesford,Chatham,Aylesford,Medway,Tonbridge,Malling,Kent,
Cheadle,Stockport
Chelmsford,Chelmsford,Essex
Chelsea and Fulham,Chelsea,Fulham,Hammersmith,Kensington,Chelsea
Cheltenham,Cheltenham,Gloucestershire
Chesham and Amersham,Chesham,Amersham,Buckinghamshire
Chester North and Neston,Chester North,Neston,Cheshire West,Chester
Chester South and Eddisbury,Chester South,Eddisbury,Cheshire East,Cheshire West,Chester
Chesterfield,Chesterfield,Derbyshire
Chichester,Arun,Chichester,West Sussex
Chingford and Woodford Green,Chingford,Woodford Green,Redbridge,Waltham Forest
Chippenham,Wiltshire
Chipping Barnet,Barnet
Chorley,Chorley,Lancashire
Christchurch,Bournemouth,Christchurch,Poole,Dorset
Cities of London and Westminster,Cities of London,Westminster,City of London,
City of Durham,County Durham
Clacton,Tendring,Essex
Clapham and Brixton Hill,Clapham,Brixton Hill,Lambeth
Clwyd East,Denbighshire,Flintshire,Wrexham
Clwyd North,Conwy,Denbighshire
Coatbridge and Bellshill,Coatbridge,Bellshill,North Lanarkshire
Colchester,Colchester,Essex
Colne Valley,Kirklees
Congleton,Cheshire East
Corby and East Northamptonshire,Corby,East Northamptonshire,North Northamptonshire
Coventry East,Coventry
Coventry North West,Coventry
Coventry South,Coventry
Cowdenbeath and Kirkcaldy,Cowdenbeath,Kirkcaldy,Fife
Cramlington and Killingworth,Cramlington,Killingworth,Newcastle upon Tyne,North Tyneside,Northumberland
Crawley,Crawley,West Sussex
Crewe and Nantwich,Crewe,Nantwich,Cheshire East
Croydon East,Croydon
Croydon South,Croydon
Croydon West,Croydon
Cumbernauld and Kirkintilloch,Cumbernauld,Kirkintilloch,East Dunbartonshire,North Lanarkshire
Dagenham and Rainham,Dagenham,Rainham,Barking,Dagenham,Havering
Darlington,Darlington
Dartford,Dartford,Kent
Daventry,North Northamptonshire,West Northamptonshire
Derby North,Derby
Derby South,Derby
Derbyshire Dales,Amber Valley,Derbyshire Dales,South Derbyshire,Derbyshire
Dewsbury and Batley,Dewsbury,Batley,Kirklees
Didcot,Wantage,South Oxfordshire,Vale of White Horse,Oxfordshire
Doncaster Central,Doncaster
Doncaster East and the Isle of Axholme,Doncaster East,the Isle of Axholme,Doncaster,North Lincolnshire
Doncaster North,Doncaster
Dorking,Horley,Mole Valley,Reigate,Banstead,Waverley,Surrey
Dover,Deal,Dover,Kent
Droitwich,Evesham,Wychavon,Worcestershire
Dudley,Dudley
Dulwich and West Norwood,Dulwich,West Norwood,Lambeth,Southwark
Dumfries and Galloway,Dumfries,Galloway,Dumfries,
"Dumfriesshire, Clydesdale and Tweeddale",Dumfriesshire,Clydesdale,Tweeddale,Dumfries,Galloway,Scottish Borders,South Lanarkshire
Dundee Central,Dundee City
Dunfermline and Dollar,Dunfermline,Dollar,Clackmannanshire,Fife
Dunstable and Leighton Buzzard,Dunstable,Leighton Buzzard,Central Bedfordshire
Dwyfor Meirionnydd,Denbighshire,Gwynedd
Ealing Central and Acton,Ealing Central,Acton,Ealing,Hammersmith,Fulham
Ealing North,Ealing
Ealing Southall,Ealing
Earley and Woodley,Earley,Woodley,Reading,Wokingham
Easington,County Durham
East Antrim,Antrim,Newtownabbey,Causeway Coast,Glens,Mid,East Antrim
East Grinstead,Uckfield,Lewes,Mid Sussex,Wealden,East Sussex,West Sussex
East Ham,Newham
East Hampshire,Basingstoke,Deane,East Hampshire,Hampshire
East Kilbride and Strathaven,East Kilbride,Strathaven,South Lanarkshire
East Londonderry,Causeway Coast,Glens,Derry City,Strabane
East Renfrewshire,East Renfrewshire
East Surrey,Reigate,Banstead,Tandridge,Surrey
East Thanet,Thanet,Kent
East Wiltshire,Swindon,Wiltshire
East Worthing,Shoreham,Adur,Worthing,West Sussex
Eastbourne,Eastbourne,East Sussex
Eastleigh,Eastleigh,Test Valley,Hampshire
Edinburgh East and Musselburgh,Edinburgh East,Musselburgh,City of Edinburgh,East Lothian
Edinburgh North and Leith,Edinburgh North,Leith,City of Edinburgh
Edinburgh South,City of Edinburgh
Edinburgh South West,City of Edinburgh
Edinburgh West,City of Edinburgh
Edmonton and Winchmore Hill,Edmonton,Winchmore Hill,Enfield
Ellesmere Port and Bromborough,Ellesmere Port,Bromborough,Cheshire West,Chester,Wirral
Eltham and Chislehurst,Eltham,Chislehurst,Bromley,Greenwich
Ely,East Cambridgeshire,South Cambridgeshire,Cambridgeshire
Enfield North,Enfield
Epping Forest,Epping Forest,Essex
Epsom,Ewell,Epsom,Mole Valley,Surrey
Erewash,Erewash,Derbyshire
Erith and Thamesmead,Erith,Thamesmead,Bexley,Greenwich
Esher,Walton,Elmbridge,Surrey
Exeter,Exeter,Devon
Exmouth,Exeter East,East Devon,Exeter,Devon
Falkirk,Falkirk
Fareham,Waterlooville,Fareham,Havant,Winchester,Hampshire
Farnham,Bordon,East Hampshire,Waverley,Hampshire,Surrey
Faversham,Mid Kent,Maidstone,Swale,Kent
Feltham and Heston,Feltham,Heston,Hounslow
Fermanagh and South Tyrone,Fermanagh,South Tyrone,Armagh City,Banbridge,Craigavon,Fermanagh,Omagh,Mid Ulster
Filton and Bradley Stoke,Filton,Bradley Stoke,South Gloucestershire
Finchley and Golders Green,Finchley,Golders Green,Barnet
Folkestone,Hythe,Folkestone,Kent
Forest of Dean,Forest of Dean,Tewkesbury,Gloucestershire
Foyle,Derry City,Strabane
Frome and East Somerset,Frome,East Somerset,Bath,North East Somerset,Somerset
Fylde,Fylde,Wyre,Lancashire
Gainsborough,West Lindsey,Lincolnshire
Gateshead Central,Whickham,Gateshead
Gedling,Gedling,Nottinghamshire
Gillingham and Rainham,Gillingham,Rainham,Medway
Glasgow East,Glasgow City
Glasgow North,Glasgow City
Glasgow North East,Glasgow City
Glasgow South,Glasgow City
Glasgow South West,Glasgow City
Glasgow West,Glasgow City
Glastonbury and Somerton,Glastonbury,Somerton,Somerset
Glenrothes and Mid Fife,Glenrothes,Mid Fife,Fife
Gloucester,Gloucester,Gloucestershire
Godalming,Ash,Guildford,Waverley,Surrey
Goole,Pocklington,East Riding of Yorkshire
Gordon and Buchan,Gordon,Buchan,Aberdeenshire
Gorton and Denton,Gorton,Denton,Manchester,Tameside
Gosport,Fareham,Gosport,Hampshire
Gower,Swansea
Grantham,Bourne,North Kesteven,South Kesteven,Lincolnshire
Gravesham,Gravesham,Kent
Great Grimsby and Cleethorpes,Great Grimsby,Cleethorpes,North East Lincolnshire
Great Yarmouth,Great Yarmouth,Norfolk
Greenwich and Woolwich,Greenwich,Woolwich,Greenwich
Guildford,Guildford,Surrey
Hackney North and Stoke Newington,Hackney North,Stoke Newington,Hackney
Hackney South and Shoreditch,Hackney South,Shoreditch,Hackney
Halesowen,Dudley,Sandwell
Halifax,Calderdale
Hamble Valley,Eastleigh,Fareham,Winchester,Hampshire
Hamilton and Clyde Valley,Hamilton,Clyde Valley,South Lanarkshire
Hammersmith and Chiswick,Hammersmith,Chiswick,Hammersmith,Fulham,Hounslow
Hampstead and Highgate,Hampstead,Highgate,Camden,Haringey
Harborough,Oadby,Wigston,Harborough,Leicestershire
Harlow,Epping Forest,Harlow,Uttlesford,Essex
Harpenden,Berkhamsted,Dacorum,St Albans,Hertfordshire
Harrogate and Knaresborough,Harrogate,Knaresborough,North Yorkshire
Harrow East,Brent,Harrow
Harrow West,Harrow
Hartlepool,Hartlepool
Harwich,North Essex,Colchester,Tendring,Essex
Hastings,Rye,Hastings,Rother,East Sussex
Havant,Havant,Hampshire
Hayes and Harlington,Hayes,Harlington,Hillingdon
Hazel Grove,Stockport
Hemel Hempstead,Dacorum,Hertfordshire
Hendon,Barnet
Henley,Thame,South Oxfordshire,Oxfordshire
Hereford and South Herefordshire,Hereford,South Herefordshire,Herefordshire
Herne Bay,Sandwich,Canterbury,Dover,Thanet,Kent
Hertford,Stortford,East Hertfordshire,Hertfordshire
Hertsmere,Hertsmere,Welwyn Hatfield,Hertfordshire
Hexham,Newcastle upon Tyne,Northumberland
Heywood,Middleton North,Rochdale
High Peak,High Peak,Derbyshire
Hinckley,Bosworth,Hinckley,North West Leicestershire,Leicestershire
Hitchin,Central Bedfordshire,North Hertfordshire,Hertfordshire
Holborn and St Pancras,Holborn,St Pancras,Camden
Honiton,Sidmouth,East Devon,Mid Devon,Devon
Hornchurch and Upminster,Hornchurch,Upminster,Havering
Hornsey and Friern Barnet,Hornsey,Friern Barnet,Barnet,Haringey
Horsham,Horsham,West Sussex
Houghton and Sunderland South,Houghton,Sunderland South,Sunderland
Hove and Portslade,Hove,Portslade,Brighton,Hove
Huddersfield,Kirklees
Huntingdon,Huntingdonshire,Cambridgeshire
Hyndburn,Hyndburn,Rossendale,Lancashire
Ilford North,Redbridge
Ilford South,Barking,Dagenham,Redbridge
Inverclyde and Renfrewshire West,Inverclyde,Renfrewshire West,Inverclyde,Renfrewshire
"Inverness, Skye and West Ross-shire",Inverness,Skye,West Ross-shire,Highland
Ipswich,Ipswich,Suffolk
Isle of Wight East,Isle of Wight
Isle of Wight West,Isle of Wight
Islington North,Islington
Islington South and Finsbury,Islington South,Finsbury,Hackney,Islington
Jarrow,Gateshead East,Gateshead,South Tyneside
Keighley and Ilkley,Keighley,Ilkley,Bradford
Kenilworth,Southam,Rugby,Stratford-on-Avon,Warwick,Warwickshire
Kensington and Bayswater,Kensington,Bayswater,Kensington,Chelsea,Westminster
Kettering,North Northamptonshire
Kilmarnock and Loudoun,Kilmarnock,Loudoun,East Ayrshire
Kingston and Surbiton,Kingston,Surbiton,Kingston upon Thames
Kingston upon Hull East,Kingston upon Hull
Kingston upon Hull North and Cottingham,Kingston upon Hull North,Cottingham,East Riding of Yorkshire,Kingston upon Hull
Kingston upon Hull West and Haltemprice,Kingston upon Hull West,Haltemprice,East Riding of Yorkshire,Kingston upon Hull
Kingswinford and South Staffordshire,Kingswinford,South Staffordshire,Dudley,Staffordshire
Knowsley,Knowsley
Lagan Valley,Armagh City,Banbridge,Craigavon,Lisburn,Castlereagh
