Aberafan Maesteg,Bridgend,Neath Port Talbot
Lancaster,Wyre,Lancaster,Lancashire
Leeds Central,Headingley,Leeds
Leeds East,Leeds
Leeds North East,Leeds
Leeds North West,Leeds
Leeds South,Leeds
Leeds South West,Morley,Leeds
Leeds West,Pudsey,Leeds
Leicester East,Leicester
Leicester South,Leicester
Leicester West,Leicester
Leigh and Atherton,Leigh,Atherton,Wigan
Lewes,Lewes,Wealden,East Sussex
Lewisham East,Lewisham
Lewisham North,Lewisham
Lewisham West and East Dulwich,Lewisham West,East Dulwich,Lewisham,Southwark
Leyton and Wanstead,Leyton,Wanstead,Redbridge,Waltham Forest
Lichfield,East Staffordshire,Lichfield,Staffordshire
Lincoln,Lincoln,North Kesteven,Lincolnshire
Liverpool Garston,Liverpool
Liverpool Riverside,Liverpool
Liverpool Walton,Liverpool,Sefton
Liverpool Wavertree,Liverpool
Liverpool West Derby,Knowsley,Liverpool
Livingston,West Lothian
Llanelli,Carmarthenshire
Lothian East,East Lothian
Loughborough,Charnwood,Leicestershire
Louth,Horncastle,East Lindsey,Lincolnshire
Lowestoft,East Suffolk,Suffolk
Luton North,Luton
Luton South and South Bedfordshire,Luton South,South Bedfordshire,Central Bedfordshire,Luton
Macclesfield,Cheshire East
Maidenhead,Bracknell Forest,Windsor,Maidenhead
Maidstone,Malling,Maidstone,Tonbridge,Kent
Makerfield,Wigan
Maldon,Chelmsford,Maldon,Essex
Manchester Central,Manchester,Oldham
Manchester Rusholme,Manchester
Manchester Withington,Manchester
Mansfield,Mansfield,Nottinghamshire
Melksham and Devizes,Melksham,Devizes,Wiltshire
Melton,Syston,Charnwood,Melton,Leicestershire
Meriden and Solihull East,Meriden,Solihull East,Solihull
Merthyr Tydfil and Aberdare,Merthyr Tydfil,Aberdare,Merthyr Tydfil,Rhondda Cynon Taf
Mid and South Pembrokeshire,Mid,South Pembrokeshire,Pembrokeshire
Mid Bedfordshire,Bedford,Central Bedfordshire
Mid Buckinghamshire,Buckinghamshire
Mid Cheshire,Cheshire East,Cheshire West,Chester
Mid Derbyshire,Amber Valley,Derby,Erewash,Derbyshire
Mid Dorset and North Poole,Mid Dorset,North Poole,Bournemouth,Christchurch,Poole,Dorset
Mid Dunbartonshire,East Dunbartonshire
Mid Leicestershire,Blaby,Charnwood,Hinckley,Bosworth,Leicestershire
Mid Norfolk,Breckland,South Norfolk,Norfolk
Mid Sussex,Mid Sussex,West Sussex
Mid Ulster,Armagh City,Banbridge,Craigavon,Mid Ulster
Middlesbrough and Thornaby East,Middlesbrough,Thornaby East,Middlesbrough,Stockton-on-Tees
Middlesbrough South and East Cleveland,Middlesbrough South,East Cleveland,Middlesbrough,Redcar,Cleveland
Midlothian,Midlothian
Milton Keynes Central,Milton Keynes
Milton Keynes North,Milton Keynes
Mitcham and Morden,Mitcham,Morden,Merton
Monmouthshire,Monmouthshire
Montgomeryshire and Glyndwr,Montgomeryshire,Glyndwr,Powys,Wrexham
"Moray West, Nairn and Strathspey",Moray West,Nairn,Strathspey,Highland,Moray
Morecambe and Lunesdale,Morecambe,Lunesdale,Lancaster,Westmorland,Furness,Lancashire,
"Motherwell, Wishaw and Carluke",Motherwell,Wishaw,Carluke,North Lanarkshire,South Lanarkshire
Na h-Eileanan an Iar,Na h-Eileanan Siar
Neath and Swansea East,Neath,Swansea East,Neath Port Talbot,Swansea
New Forest East,New Forest,Hampshire
New Forest West,New Forest,Hampshire
Newark,Bassetlaw,Newark,Sherwood,Rushcliffe,Nottinghamshire
Newbury,West Berkshire
Newcastle upon Tyne Central and West,Newcastle upon Tyne Central,West,Newcastle upon Tyne
Newcastle upon Tyne East and Wallsend,Newcastle upon Tyne East,Wallsend,Newcastle upon Tyne,North Tyneside
Newcastle upon Tyne North,Newcastle upon Tyne,North Tyneside
Newcastle-under-Lyme,Newcastle-under-Lyme,Staffordshire
Newport East,Newport
Newport West and Islwyn,Newport West,Islwyn,Caerphilly,Newport
Newry and Armagh,Newry,Armagh,Armagh City,Banbridge,Craigavon,Newry,Mourne,Down
Newton Abbot,Teignbridge,Devon
Newton Aycliffe and Spennymoor,Newton Aycliffe,Spennymoor,County Durham
Normanton and Hemsworth,Normanton,Hemsworth,Wakefield
North Antrim,Causeway Coast,Glens,Mid,East Antrim
North Ayrshire and Arran,North Ayrshire,Arran,North Ayrshire
North Bedfordshire,Bedford,Central Bedfordshire
North Cornwall,Cornwall
North Cotswolds,Cotswold,Stroud,Tewkesbury,Gloucestershire
North Devon,North Devon,Devon
North Dorset,Dorset
North Down,Ards,North Down,Belfast
North Durham,County Durham
North East Cambridgeshire,Fenland,Cambridgeshire
North East Derbyshire,Chesterfield,North East Derbyshire,Derbyshire
North East Fife,Fife
North East Hampshire,Basingstoke,Deane,Hart,Hampshire
North East Hertfordshire,East Hertfordshire,North Hertfordshire,Hertfordshire
North East Somerset and Hanham,North East Somerset,Hanham,Bath,North East Somerset,South Gloucestershire
North Herefordshire,Herefordshire
North Norfolk,North Norfolk,Norfolk
North Northumberland,Northumberland
North Shropshire,Shropshire
North Somerset,North Somerset
North Warwickshire,Bedworth,North Warwickshire,Nuneaton,Warwickshire
North West Cambridgeshire,Huntingdonshire,Peterborough,Cambridgeshire,
North West Essex,Chelmsford,Uttlesford,Essex
North West Hampshire,Basingstoke,Deane,Test Valley,Hampshire
North West Leicestershire,North West Leicestershire,Leicestershire
North West Norfolk,King's Lynn,West Norfolk,Norfolk
Northampton North,West Northamptonshire
Northampton South,West Northamptonshire
Norwich North,Broadland,Norwich,Norfolk
Norwich South,Norwich,South Norfolk,Norfolk
Nottingham East,Nottingham
Nottingham North and Kimberley,Nottingham North,Kimberley,Broxtowe,Nottingham,Nottinghamshire
Nottingham South,Nottingham
Nuneaton,North Warwickshire,Nuneaton,Bedworth,Warwickshire
Old Bexley and Sidcup,Old Bexley,Sidcup,Bexley
Oldham East,Saddleworth,Oldham
Oldham West,Chadderton,Royton,Oldham
Orkney and Shetland,Orkney,Shetland,Orkney Islands,Shetland Islands
Orpington,Bromley
Ossett and Denby Dale,Ossett,Denby Dale,Kirklees,Wakefield
Oxford East,Oxford,Oxfordshire
Oxford West,Abingdon,Oxford,Vale of White Horse,Oxfordshire
Paisley and Renfrewshire South,Paisley and Renfrewshire North,Paisley,Renfrewshire South,Renfrewshire
Peckham,Southwark
Pendle,Clitheroe,Pendle,Ribble Valley,Lancashire
Penistone and Stocksbridge,Penistone,Stocksbridge,Barnsley,Sheffield
Penrith and Solway,Penrith,Solway,Cumberland,Westmorland,Furness
Perth and Kinross-shire,Perth,Kinross-shire,Perth,Kinross
Peterborough,Peterborough
Plymouth Moor View,Plymouth
Plymouth Sutton and Devonport,Plymouth Sutton,Devonport,Plymouth
"Pontefract, Castleford and Knottingley",Pontefract,Castleford,Knottingley,Wakefield
Pontypridd,Rhondda Cynon Taf
Poole,Bournemouth,Christchurch,Poole
Poplar and Limehouse,Poplar,Limehouse,Tower Hamlets
Portsmouth North,Portsmouth
Portsmouth South,Portsmouth
Preston,Preston,Lancashire
Putney,Wandsworth
Queen's Park and Maida Vale,Queen's Park,Maida Vale,Brent,Westminster
Rawmarsh and Conisbrough,Rawmarsh,Conisbrough,Doncaster,Rotherham
Rayleigh,Wickford,Basildon,Rochford,Essex
Reading Central,Reading
Reading West and Mid Berkshire,Reading West,Mid Berkshire,Reading,West Berkshire
Redcar,Redcar,Cleveland
Redditch,Redditch,Wychavon,Worcestershire
Reigate,Reigate,Banstead,Surrey
Rhondda and Ogmore,Rhondda,Ogmore,Bridgend,Rhondda Cynon Taf
Ribble Valley,Preston,Ribble Valley,South Ribble,Lancashire
Richmond and Northallerton,Richmond,Northallerton,North Yorkshire
Richmond Park,Kingston upon Thames,Richmond upon Thames
Rochdale,Rochdale
Rochester and Strood,Rochester,Strood,Medway
Romford,Havering
Romsey and Southampton North,Romsey,Southampton North,Southampton,Test Valley,Hampshire,
Rossendale and Darwen,Rossendale,Darwen,Blackburn with Darwen,Rossendale,Lancashire
Rother Valley,Rotherham
Rotherham,Rotherham
Rugby,Nuneaton,Bedworth,Rugby,Warwickshire
"Ruislip, Northwood and Pinner",Ruislip,Northwood,Pinner,Harrow,Hillingdon
Runcorn and Helsby,Runcorn,Helsby,Cheshire West,Chester,Halton
Runnymede,Weybridge,Elmbridge,Runnymede,Surrey
Rushcliffe,Rushcliffe,Nottinghamshire
Rutherglen,South Lanarkshire
Rutland and Stamford,Rutland,Stamford,Harborough,Rutland,South Kesteven,Leicestershire,Lincolnshire,
Salford,Salford
Salisbury,Wiltshire
Scarborough and Whitby,Scarborough,Whitby,North Yorkshire
Scunthorpe,North Lincolnshire
Sefton Central,Sefton
Selby,Leeds,North Yorkshire
Sevenoaks,Dartford,Sevenoaks,Kent
Sheffield Brightside and Hillsborough,Sheffield Brightside,Hillsborough,Sheffield
Sheffield Central,Sheffield
Sheffield Hallam,Sheffield
Sheffield Heeley,Sheffield
Sheffield South East,Sheffield
Sherwood Forest,Ashfield,Gedling,Newark,Sherwood,Nottinghamshire
Shipley,Bradford
Shrewsbury,Shropshire
Sittingbourne,Sheppey,Swale,Kent
Skipton and Ripon,Skipton,Ripon,North Yorkshire
Sleaford,North Hykeham,North Kesteven,Lincolnshire
Slough,Slough
Smethwick,Sandwell
Solihull West and Shirley,Solihull West,Shirley,Solihull
South Antrim,Antrim,Newtownabbey,Lisburn,Castlereagh
South Basildon and East Thurrock,South Basildon,East Thurrock,Basildon,Thurrock,Essex,
South Cambridgeshire,Cambridge,South Cambridgeshire,Cambridgeshire
South Cotswolds,Cotswold,Stroud,Wiltshire,Gloucestershire,
South Derbyshire,South Derbyshire,Derbyshire
South Devon,South Hams,Torbay,Devon,
South Dorset,Dorset
South Down,Armagh City,Banbridge,Craigavon,Newry,Mourne,Down
South East Cornwall,Cornwall
South Holland,the Deepings,South Holland,South Kesteven,Lincolnshire
South Leicestershire,Blaby,Harborough,Leicestershire
South Norfolk,South Norfolk,Norfolk
South Northamptonshire,North Northamptonshire,West Northamptonshire
South Ribble,Chorley,South Ribble,Lancashire
South Shields,South Tyneside
South Shropshire,Shropshire
South Suffolk,Babergh,Suffolk
South West Devon,Plymouth,South Hams,West Devon,Devon,
South West Hertfordshire,Dacorum,Three Rivers,Hertfordshire
South West Norfolk,Breckland,King's Lynn,West Norfolk,Norfolk
South West Wiltshire,Wiltshire
Southampton Itchen,Southampton
Southampton Test,Southampton
Southend East and Rochford,Southend East,Rochford,Southend-on-Sea,Essex,
Southend West and Leigh,Southend West,Leigh,Southend-on-Sea
Southgate and Wood Green,Southgate,Wood Green,Enfield,Haringey
Southport,Sefton,West Lancashire,Lancashire,
Spelthorne,Spelthorne,Surrey
Spen Valley,Kirklees
St Albans,St Albans,Hertfordshire
St Austell and Newquay,St Austell,Newquay,Cornwall
St Helens North,St. Helens
St Helens South and Whiston,St Helens South,Whiston,Knowsley,St. Helens
St Ives,Cornwall,Isles of Scilly
St Neots,Mid Cambridgeshire,Huntingdonshire,South Cambridgeshire,Cambridgeshire
Stafford,Newcastle-under-Lyme,Stafford,Staffordshire
Staffordshire Moorlands,Staffordshire Moorlands,Staffordshire
Stalybridge and Hyde,Stalybridge,Hyde,Tameside
Stevenage,East Hertfordshire,North Hertfordshire,Stevenage,Hertfordshire
Stirling and Strathallan,Stirling,Strathallan,Perth,Kinross,Stirling
Stockport,Stockport
Stockton North,Stockton-on-Tees
Stockton West,Darlington,Stockton-on-Tees
Stoke-on-Trent Central,Stoke-on-Trent
Stoke-on-Trent North,Newcastle-under-Lyme,Stoke-on-Trent,Staffordshire,
Stoke-on-Trent South,Stafford,Staffordshire Moorlands,Stoke-on-Trent,Staffordshire,
Stone,Great Wyrley,Penkridge,South Staffordshire,Stafford,Staffordshire
Stourbridge,Dudley
Strangford,Ards,North Down,Newry,Mourne,Down
Stratford and Bow,Stratford,Bow,Newham,Tower Hamlets
Stratford-on-Avon,Stratford-on-Avon,Warwickshire
Streatham and Croydon North,Streatham,Croydon North,Croydon,Lambeth
Stretford and Urmston,Stretford,Urmston,Trafford
Stroud,Stroud,Gloucestershire
Suffolk Coastal,East Suffolk,Suffolk
Sunderland Central,Sunderland
Surrey Heath,Guildford,Surrey Heath,Surrey
Sussex Weald,Wealden,East Sussex
Sutton,Cheam,Sutton
Sutton Coldfield,Birmingham
Swansea West,Swansea
Swindon North,Swindon
Swindon South,Swindon
Tamworth,Lichfield,Tamworth,Staffordshire
Tatton,Cheshire East,Cheshire West,Chester,Warrington
Taunton and Wellington,Taunton,Wellington,Somerset
Telford,Telford,Wrekin
Tewkesbury,Cheltenham,Gloucester,Tewkesbury,Gloucestershire
The Wrekin,Shropshire,Telford,Wrekin
Thirsk and Malton,Thirsk,Malton,North Yorkshire
Thornbury and Yate,Thornbury,Yate,South Gloucestershire
Thurrock,Thurrock
Tipton and Wednesbury,Tipton,Wednesbury,Dudley,Sandwell
Tiverton and Minehead,Tiverton,Minehead,Mid Devon,Somerset,Devon,
Tonbridge,Sevenoaks,Tonbridge,Malling,Kent
Tooting,Wandsworth
Torbay,Torbay
Torfaen,Torfaen
Torridge,Tavistock,Torridge,West Devon,Devon
Tottenham,Hackney,Haringey
Truro and Falmouth,Truro,Falmouth,Cornwall
Tunbridge Wells,Tunbridge Wells,Kent
Twickenham,Richmond upon Thames
Tynemouth,North Tyneside
Upper Bann,Armagh City,Banbridge,Craigavon
Uxbridge and South Ruislip,Uxbridge,South Ruislip,Hillingdon
Vale of Glamorgan,Vale of Glamorgan
Vauxhall and Camberwell Green,Vauxhall,Camberwell Green,Lambeth,Southwark
Wakefield and Rothwell,Wakefield,Rothwell,Leeds,Wakefield
Wallasey,Wirral
Walsall and Bloxwich,Walsall,Bloxwich,Walsall
Walthamstow,Waltham Forest
Warrington North,Warrington
Warrington South,Warrington
Warwick,Leamington,Warwick,Warwickshire
Washington and Gateshead South,Washington,Gateshead South,Gateshead,Sunderland
Watford,Hertsmere,Watford,Hertfordshire
Waveney Valley,East Suffolk,Mid Suffolk,South Norfolk,Norfolk,Suffolk
Weald of Kent,Ashford,Maidstone,Tunbridge Wells,Kent
Wellingborough and Rushden,Wellingborough,Rushden,North Northamptonshire
Wells and Mendip Hills,Wells,Mendip Hills,North Somerset,Somerset
Welwyn Hatfield,Welwyn Hatfield,Hertfordshire
West Aberdeenshire and Kincardine,West Aberdeenshire,Kincardine,Aberdeenshire
West Bromwich,Sandwell
West Dorset,Dorset
West Dunbartonshire,Glasgow City,West Dunbartonshire
West Ham and Beckton,West Ham,Beckton,Newham
West Lancashire,West Lancashire,Lancashire
West Suffolk,West Suffolk,Suffolk
West Tyrone,Derry City,Strabane,Fermanagh,Omagh,Mid Ulster
West Worcestershire,Malvern Hills,Wychavon,Worcestershire
Westmorland and Lonsdale,Westmorland,Lonsdale,Westmorland,Furness
Weston-super-Mare,North Somerset
Wetherby and Easingwold,Wetherby,Easingwold,Leeds,North Yorkshire
Whitehaven and Workington,Whitehaven,Workington,Cumberland
Widnes and Halewood,Widnes,Halewood,Halton,Knowsley
Wigan,Wigan
Wimbledon,Kingston upon Thames,Merton
Winchester,Winchester,Hampshire
Windsor,Runnymede,Slough,Windsor,Maidenhead,Surrey,
Wirral West,Wirral
Witham,Braintree,Colchester,Maldon,Essex
Witney,Vale of White Horse,West Oxfordshire,Oxfordshire
Woking,Woking,Surrey
Wokingham,Wokingham
Wolverhampton North East,Walsall,Wolverhampton
Wolverhampton South East,Walsall,Wolverhampton
Wolverhampton West,Wolverhampton
Worcester,Worcester,Worcestershire
Worsley and Eccles,Worsley,Eccles,Salford,Wigan
Worthing West,Arun,Worthing,West Sussex
Wrexham,Wrexham
Wycombe,Buckinghamshire
Wyre Forest,Wyre Forest,Worcestershire
Wythenshawe and Sale East,Wythenshawe,Sale East,Manchester,Trafford
Yeovil,Somerset
Ynys M̫n,Isle of Anglesey
York Central,York
York Outer,York
